,,,,,,,
12616592,D007 - The Difference,Contemporary,Celebratory,,Freedom,,
12616600,K005 - The King Is Among Us,Contemporary,Desperation & Dependence,,Holy Spirit,,
12616614,L017 - The Lord Our God,Contemporary,Declarative,,God's Faithfulness,,
14279260,L018 - The Lion And The Lamb,Contemporary,Declarative,,"God's Greatness, Power, Glory",Thankfulness & Adoration,
12618819,M017  - The More I Seek You,Contemporary,Reflection & Prayer,,God's Presence & Intimacy,,
12618558,O025 - The Old Rugged Cross,Traditional,Declarative,Communion,"Jesus' Life, Death, & Resurrection",Thankfulness & Adoration,
12618750,P008 - The Power Of Your Name,Contemporary,Declarative,,"Missions, Evangelism, The Nations",Commitment & Dedication,
12603229,R010 - The Rock Won't Move,Contemporary,Declarative,,Hope,,
12618884,S027 - The Solid Rock,Traditional,Declarative,Offering,Hope,"Jesus' Life, Death, & Resurrection",Trust
12621979,S028 - The Stand,Contemporary,Declarative,,Surrender,,
12621984,S029 - The Steadfast Love,Contemporary,Adoration,,God's Faithfulness,,
12615381,T001 - Take Heart,Contemporary,Desperation & Dependence,,Hope,,
12615462,T002 - Take It All,Contemporary,Celebratory,,Surrender,,
12615542,T003 - Take My Life,Contemporary,Desperation & Dependence,,Holiness & Purity,Surrender,
12616121,T004 - Take My Life (Here Am I),Contemporary,Desperation & Dependence,,Surrender,,
12616160,T005 - Take My Life and Let It Be,Traditional,Reflection & Prayer,Offering,Surrender,Commitment & Dedication,
12634830,T006 - Tell The World,Contemporary,Declarative,,Commitment & Dedication,"Missions, Evangelism, The Nations",
12616318,T007 - Testify to Love,Contemporary,Declarative,,Commitment & Dedication,"Missions, Evangelism, The Nations",
12616572,T008 - Thank You,Contemporary,Declarative,,Thankfulness & Adoration,,
12621989,T009 - The Time Has Come,Contemporary,Declarative,Call to Worship,Commitment & Dedication,,
12628222,T010 - Turn Your Eyes Upon Jesus,Traditional,Reflection & Prayer,,Commitment & Dedication,,
12621998,T011 - There Is None Like You,Contemporary,Reflection & Prayer,,Thankfulness & Adoration,,
12599462,T012 - This I Believe (The Creed),Contemporary,Declarative,,Church & Unity,"Jesus' Life, Death, & Resurrection",
12599430,T013 - This Is Amazing Grace,Contemporary,Celebratory,,Thankfulness & Adoration,"Jesus' Life, Death, & Resurrection",
12603148,T014－This Is How We Know,Contemporary,Declarative,,Thankfulness & Adoration,Church & Unity,
12603235,T015 - This Is My Father's World,Traditional,Declarative,Offering,Hope,God's Kingdom & Reign,
12603326,T016 - This Is Our God,Contemporary,Desperation & Dependence,,God's Love & as Father,Hope,
12603402,T017 - 'Til I See You,Contemporary,Desperation & Dependence,,Commitment & Dedication,Thankfulness & Adoration,
12603415,T018 - Tis So Sweet To Trust In Jesus,Traditional,Declarative,Offering,Thankfulness & Adoration,Trust,
12603430,T019 - To Be Like You,Contemporary,Desperation & Dependence,,Commitment & Dedication,,
12603469,T020 - To The Ends Of The Earth,Contemporary,Declarative,,"Missions, Evangelism, The Nations",Commitment & Dedication,
12627522,"T021 - Trading My Sorrows (Yes, Lord)",Gospel,Celebratory,,Hope,,
12627582,T022 - Trust And Obey,Traditional,Declarative,Offering,Commitment & Dedication,,
12866902,T023 - This We Know,Contemporary,Declarative,,Hope,,
12616585,A033 - The Anthem,Contemporary,Declarative,,"Jesus' Life, Death, & Resurrection",Freedom,
12621995,W023 - The Wonderful Cross,Contemporary,Reflection & Prayer,Communion,"Jesus' Life, Death, & Resurrection",Repentance,